year,date_doy,month,day,source_type,source,tempC,tempF,doy_100yr
1183,101,Apr,11,2,DAIGOJI-ZATSUYO,7.2,44.96,106.07407407407408
1184,115,Apr,24,1,GYOKUYO,3.2,37.76,105.98148148148148
1185,115,Apr,25,2,DAIGO-ZOJIKI,3.2,37.76,106.14545454545454
1186,NA,NA,NA,NA,-,NA,NA,106.14545454545454
1187,104,Apr,14,2,SAKURAE-RUIJU,6.3,43.34,106.10714285714286
1188,107,Apr,16,2,SAKURAE-RUIJU,5.4,41.72,106.16071428571429
1189,NA,NA,NA,NA,-,NA,NA,106.16071428571429
1190,112,Apr,22,4,SHUGYOKU-SHU,4.1,39.38,106.28571428571429
1191,106,Apr,16,2,GYOKUYO,5.7,42.26,106.28070175438596
1192,NA,NA,NA,NA,-,NA,NA,106.28070175438596
1193,NA,NA,NA,NA,-,NA,NA,106.30357142857143
1194,119,Apr,29,2,NAKASUKEOKI,2.2,35.96,106.52631578947368
1195,NA,NA,NA,NA,-,NA,NA,106.64285714285714
1196,NA,NA,NA,NA,-,NA,NA,106.83636363636364
1197,NA,NA,NA,NA,-,NA,NA,106.83636363636364
1198,NA,NA,NA,NA,-,NA,NA,106.96296296296296
1199,109,Apr,19,1,INOKUMA-KAMPAKUKI,4.9,40.82,107.07407407407408
1200,104,Apr,13,1,INOKUMA-KAMPAKUKI,6.3,43.34,107.01818181818182
1201,96,Apr,6,4,INOKUMA-KAMPAKUKI,8.6,47.48,106.82142857142857
1202,106,Apr,16,1,MEIGETSUKI,5.7,42.26,106.85714285714286
1203,105,Apr,15,2,(SHIRYO-SORAN),6,42.8,106.82456140350877
1204,110,Apr,19,2,MEIGETSUKI,4.6,40.28,106.85964912280701
1205,105,Apr,15,2,MEIGETSUKI,6,42.8,106.70175438596492
1206,NA,NA,NA,NA,-,NA,NA,106.70175438596492
1207,104,Apr,14,2,MEIGETSUKI,6.3,43.34,106.6842105263158
1208,NA,NA,NA,NA,-,NA,NA,106.6842105263158
1209,NA,NA,NA,NA,-,NA,NA,106.6842105263158
1210,112,Apr,22,2,ASUKAI-SHU,4.1,39.38,106.77586206896552
1211,NA,NA,NA,NA,-,NA,NA,106.66666666666667
1212,98,Apr,7,2,GYOKUSOU,8,46.4,106.56140350877193
1213,107,Apr,17,2,SHIKIN-WAKASO,5.4,41.72,106.56896551724138
1214,102,Apr,12,2,(SHIRYO-SORAN),6.9,44.42,106.60344827586206
1215,108,Apr,18,2,MICHIIEKO-MARINIKKI,5.2,41.36,106.62711864406779
1216,101,Apr,10,4,JUNTOKUIN-GYOSHU,7.2,44.96,106.53333333333333
1217,NA,NA,NA,NA,-,NA,NA,106.49152542372882
1218,NA,NA,NA,NA,-,NA,NA,106.56896551724138
1219,101,Apr,11,4,JUNTOKUIN-GYOSHU,7.2,44.96,106.47457627118644
1220,109,Apr,18,9,EST-from-KJ(NORIMUNE-SHU),4.9,40.82,106.55932203389831
1221,99,Apr,9,4,SHUI-GUSO,7.7,45.86,106.43333333333334
1222,NA,NA,NA,NA,-,NA,NA,106.43333333333334
1223,116,Apr,26,4,MITSUTSUNE-SHU,3,37.4,106.5
1224,NA,NA,NA,NA,-,NA,NA,106.64406779661017
1225,105,Apr,15,1,MEIGETSUKI,6,42.8,106.54237288135593
1226,106,Apr,16,2,MEIGETSUKI,5.7,42.26,106.50847457627118
1227,111,Apr,21,2,MEIGETSUKI,4.3,39.74,106.57627118644068
1228,NA,NA,NA,NA,-,NA,NA,106.5
1229,97,Apr,7,2,MEIGETSUKI,8.3,46.94,106.34482758620689
1230,102,Apr,12,1,MEIGETSUKI,6.9,44.42,106.32758620689656
1231,101,Apr,11,1,MINKEIKI,7.2,44.96,106.29310344827586
1232,92,Apr,1,1,MINKEIKI,9.9,49.82,106.05084745762711
1233,105,Apr,15,2,MEIGETSUKI,6,42.8,106.03333333333333
1234,NA,NA,NA,NA,-,NA,NA,106.03389830508475
1235,110,Apr,20,1,MEIGETSUKI,4.6,40.28,106.1
1236,87,Mar,27,4,SHIIBA-WAKASHU,11.5,52.7,105.78688524590164
1237,NA,NA,NA,NA,-,NA,NA,105.78688524590164
1238,NA,NA,NA,NA,-,NA,NA,105.78688524590164
1239,NA,NA,NA,NA,-,NA,NA,105.66666666666667
1240,106,Apr,15,2,SAMPOIN-MONJO,5.7,42.26,105.71666666666667
1241,NA,NA,NA,NA,-,NA,NA,105.62711864406779
1242,NA,NA,NA,NA,-,NA,NA,105.62711864406779
1243,NA,NA,NA,NA,-,NA,NA,105.55172413793103
1244,108,Apr,17,2,HEIKOKI,5.2,41.36,105.59322033898304
1245,108,Apr,18,2,HEIKOKI,5.2,41.36,105.61016949152543
1246,98,Apr,8,1,MASUKAGAMI,8,46.4,105.48333333333333
1247,106,Apr,16,2,ZOKU-HONCHOTSUKAN,5.7,42.26,105.49180327868852
1248,NA,NA,NA,NA,-,NA,NA,105.49180327868852
1249,108,Apr,18,2,BENN-NO-NAISHI-NIKKI,5.2,41.36,105.53225806451613
1250,116,Apr,26,1,BENN-NO-NAISHI-NIKKI,3,37.4,105.6984126984127
1251,100,Apr,10,1,BENN-NO-NAISHI-NIKKI,7.4,45.32,105.55555555555556
1252,NA,NA,NA,NA,-,NA,NA,105.55555555555556
1253,NA,NA,NA,NA,-,NA,NA,105.55555555555556
1254,110,Apr,20,2,SAKURAE-RUIJU,4.6,40.28,105.77777777777777
1255,NA,NA,NA,NA,-,NA,NA,105.77777777777777
1256,NA,NA,NA,NA,-,NA,NA,106.03225806451613
1257,94,Apr,4,2,TSUNETOSHI-KYOKI,9.3,48.74,105.84126984126983
1258,NA,NA,NA,NA,-,NA,NA,105.84126984126983
1259,96,Apr,6,1,MASUKAGAMI,8.6,47.48,105.73015873015873
1260,NA,NA,NA,NA,-,NA,NA,105.73015873015873
1261,NA,NA,NA,NA,-,NA,NA,105.62903225806451
1262,97,Apr,7,9,EST-from-KJ(KUJOKE-REKISEI-KIROKU),8.3,46.94,105.4920634920635
1263,120,Apr,30,2,ZOKU-HONCHOTSUKAN,2,35.6,105.61904761904762
1264,103,Apr,12,2,ZOKU-SHIGUSHO,6.6,43.88,105.66666666666667
1265,98,Apr,8,4,TAMEIE-SHU,8,46.4,105.53968253968254
1266,NA,NA,NA,NA,-,NA,NA,105.70967741935483
1267,105,Apr,15,2,MISININ-KAMPAKUKI,6,42.8,105.61290322580645
1268,103,Apr,12,4,TAMEIE-SHU,6.6,43.88,105.57142857142857
1269,100,Apr,10,4,ZOKU-SHIGUSHO,7.4,45.32,105.38095238095238
1270,NA,NA,NA,NA,-,NA,NA,105.25806451612904
1271,100,Apr,10,4,DAINAGON-TAMEIE-SHU,7.4,45.32,105.17460317460318
1272,NA,NA,NA,NA,-,NA,NA,105.20967741935483
1273,NA,NA,NA,NA,-,NA,NA,105.01639344262296
1274,NA,NA,NA,NA,-,NA,NA,104.9
1275,107,Apr,17,3,TOWAZUGATARI,5.4,41.72,104.8
1276,NA,NA,NA,NA,-,NA,NA,104.66101694915254
1277,NA,NA,NA,NA,-,NA,NA,104.66101694915254
1278,113,Apr,23,2,ZOKU-SHIGUSHO(DAIGO),3.8,38.84,104.8
1279,101,Apr,11,2,KANCHUKI,7.2,44.96,104.76666666666667
1280,102,Apr,11,2,HARUNO-MIYAMAJI,6.9,44.42,104.83333333333333
1281,NA,NA,NA,NA,-,NA,NA,104.83333333333333
1282,NA,NA,NA,NA,-,NA,NA,104.84745762711864
1283,103,Apr,13,2,(SHIRYO-SORAN),6.6,43.88,104.88135593220339
1284,102,Apr,11,1,NAKANOTSUKASA-NIKKI,6.9,44.42,104.66101694915254
1285,105,Apr,15,2,ZOKU-HONCHOTSUKAN,6,42.8,104.49152542372882
1286,112,Apr,22,2,ZOKU-SHIGUSHO,4.1,39.38,104.61666666666666
1287,110,Apr,20,2,SANEMI-KYOKI,4.6,40.28,104.71666666666667
1288,108,Apr,17,2,NAKANOTSUKASA-NIKKI,5.2,41.36,104.73333333333333
1289,107,Apr,17,4,NAKANOTSUKASA-NIKKI,5.4,41.72,104.77049180327869
1290,NA,NA,NA,NA,-,NA,NA,104.65
1291,NA,NA,NA,NA,-,NA,NA,104.62711864406779
1292,107,Apr,16,2,SANEMI-KYOKI,5.4,41.72,104.66666666666667
1293,NA,NA,NA,NA,-,NA,NA,104.66666666666667
1294,101,Apr,11,2,KANCHUKI,7.2,44.96,104.36666666666666
1295,102,Apr,12,2,(DAINIHON-SHIRYO),6.9,44.42,104.32786885245902
1296,NA,NA,NA,NA,-,NA,NA,104.32786885245902
1297,NA,NA,NA,NA,-,NA,NA,104.32786885245902
1298,NA,NA,NA,NA,-,NA,NA,104.32786885245902
1299,NA,NA,NA,NA,-,NA,NA,104.25
1300,NA,NA,NA,NA,-,NA,NA,104.2542372881356
1301,95,Apr,5,4,SANEMI-KYOKI,8.9,48.02,104.23728813559322
1302,96,Apr,6,2,ZOKU-SHIGUSHO,8.6,47.48,104.0677966101695
1303,NA,NA,NA,NA,-,NA,NA,104.05172413793103
1304,NA,NA,NA,NA,-,NA,NA,103.94736842105263
1305,NA,NA,NA,NA,-,NA,NA,103.92857142857143
1306,NA,NA,NA,NA,-,NA,NA,103.92857142857143
1307,104,Apr,14,2,ZOKU-SHIGUSHO,6.3,43.34,103.92857142857143
1308,NA,NA,NA,NA,-,NA,NA,103.92857142857143
1309,NA,NA,NA,NA,-,NA,NA,103.92857142857143
1310,NA,NA,NA,NA,-,NA,NA,103.78181818181818
1311,94,Apr,4,2,ENTAIRYAKU,9.3,48.74,103.60714285714286
1312,100,Apr,9,2,HANAZONOTENNO-SHINKI,7.4,45.32,103.64285714285714
1313,NA,NA,NA,NA,-,NA,NA,103.58181818181818
1314,101,Apr,11,2,HANAZONOTENNO-SHINKI,7.2,44.96,103.56363636363636
1315,111,Apr,21,2,ZOKU-SHIGUSHO,4.3,39.74,103.61818181818182
1316,103,Apr,12,2,ZOKU-SHIGUSHO,6.6,43.88,103.65454545454546
1317,102,Apr,12,2,HANAZONOTENNO-SHINKI,6.9,44.42,103.625
1318,NA,NA,NA,NA,-,NA,NA,103.625
1319,116,Apr,26,2,HANAZONOTENNO-SHINKI,3,37.4,103.89285714285714
1320,NA,NA,NA,NA,-,NA,NA,103.8
1321,102,Apr,12,2,HANAZONOTENNO-SHINKI,6.9,44.42,103.85454545454546
1322,106,Apr,16,2,HANAZONOTENNO-SHINKI,5.7,42.26,103.89285714285714
1323,124,May,4,2,HANAZONOTENNO-SHINKI,1,33.8,104.03571428571429
1324,98,Apr,7,4,HANAZONOTENNO-SHINKI,8,46.4,103.9298245614035
1325,NA,NA,NA,NA,-,NA,NA,103.91071428571429
1326,107,Apr,17,2,ZOKU-SHIGUSHO,5.4,41.72,103.92857142857143
1327,NA,NA,NA,NA,-,NA,NA,103.8
1328,NA,NA,NA,NA,-,NA,NA,103.8
1329,112,Apr,22,9,EST-from-KJ(SHOKA-WAKASHU),4.1,39.38,104.07272727272728
1330,108,Apr,18,4,RINEI-WAKASHU,5.2,41.36,104.18181818181819
1331,112,Apr,22,2,ZOKU-SHIGUSHO,4.1,39.38,104.38181818181818
1332,115,Apr,24,2,ZOKU-HONCHOTSUKAN,3.2,37.76,104.8
1333,NA,NA,NA,NA,-,NA,NA,104.79629629629629
1334,NA,NA,NA,NA,-,NA,NA,104.79629629629629
1335,NA,NA,NA,NA,-,NA,NA,104.69811320754717
1336,NA,NA,NA,NA,-,NA,NA,105.03846153846153
1337,NA,NA,NA,NA,-,NA,NA,105.03846153846153
1338,NA,NA,NA,NA,-,NA,NA,105.03846153846153
1339,NA,NA,NA,NA,-,NA,NA,105.03846153846153
1340,NA,NA,NA,NA,-,NA,NA,105.01960784313725
1341,NA,NA,NA,NA,-,NA,NA,105.01960784313725
1342,110,Apr,20,2,MICHIFUYU-KYOKI,4.6,40.28,105.11538461538461
1343,NA,NA,NA,NA,-,NA,NA,105.11538461538461
1344,102,Apr,11,2,ZOKU-SHIGUSHO,6.9,44.42,105
1345,NA,NA,NA,NA,-,NA,NA,104.94117647058823
1346,107,Apr,17,2,ENTAIRYAKU,5.4,41.72,105.11764705882354
1347,109,Apr,19,2,MOROMORIKI,4.9,40.82,105.17647058823529
1348,NA,NA,NA,NA,-,NA,NA,105.17647058823529
1349,112,Apr,22,2,ZOKU-SHIGUSHO,4.1,39.38,105.25490196078431
1350,101,Apr,11,2,(SHIRYO-SORAN),7.2,44.96,104.96078431372548
1351,115,Apr,25,2,(SHIRYO-SORAN),3.2,37.76,105.25490196078431
1352,NA,NA,NA,NA,-,NA,NA,105.25490196078431
1353,NA,NA,NA,NA,-,NA,NA,105.25490196078431
1354,NA,NA,NA,NA,-,NA,NA,105.16
1355,NA,NA,NA,NA,-,NA,NA,105.16
1356,117,Apr,26,2,MOROMORIKI,2.7,36.86,105.3921568627451
1357,107,Apr,17,2,ENTAIRYAKU,5.4,41.72,105.6470588235294
1358,110,Apr,20,2,GUKANKI,4.6,40.28,105.73076923076923
1359,105,Apr,15,2,GUKANKI,6,42.8,105.90384615384616
1360,101,Apr,10,2,GUKANKI,7.2,44.96,105.81132075471699
1361,108,Apr,18,2,GUKANKI,5.2,41.36,105.85185185185185
1362,NA,NA,NA,NA,-,NA,NA,106.01886792452831
1363,107,Apr,17,2,MOROMORIKI,5.4,41.72,105.77358490566037
1364,110,Apr,19,2,MOROMORIKI,4.6,40.28,105.90566037735849
1365,NA,NA,NA,NA,-,NA,NA,106.0576923076923
1366,112,Apr,22,2,ZOKU-HONCHOTSUKAN,4.1,39.38,106.16981132075472
1367,97,Apr,7,2,GUKANKI,8.3,46.94,106.01886792452831
1368,88,Mar,28,1,GUKANKI,11.2,52.16,105.73584905660377
1369,94,Apr,4,2,GOGUMAISHO,9.3,48.74,105.62264150943396
1370,109,Apr,19,2,GOGUMAISHO,4.9,40.82,105.68518518518519
1371,NA,NA,NA,NA,-,NA,NA,105.79245283018868
1372,102,Apr,11,8,EST-from-WF(GUKANKI),6.9,44.42,105.72222222222223
1373,110,Apr,20,2,GUKANKI,4.6,40.28,105.8
1374,NA,NA,NA,NA,-,NA,NA,105.8
1375,103,Apr,13,2,GUKANKI,6.6,43.88,105.72727272727273
1376,99,Apr,8,2,GUKANKI,7.7,45.86,105.60714285714286
1377,105,Apr,15,1,KUJO-TADAMOTO-NIKKI,6,42.8,105.59649122807018
1378,104,Apr,14,2,(SHIRYO-SORAN),6.3,43.34,105.43859649122807
1379,103,Apr,13,1,GUKANKI,6.6,43.88,105.47368421052632
1380,102,Apr,11,8,EST-from-WF(ZOKU-SHIGUSHO),6.9,44.42,105.47368421052632
1381,108,Apr,18,2,EITOKU-GANNEN-GYOKO-SHIIKA,5.2,41.36,105.51724137931035
1382,105,Apr,15,2,KUGE-NICHIYO-KUFU-RYAKUSHU,6,42.8,105.50847457627118
1383,102,Apr,12,1,KUGE-NICHIYO-KUFU-RYAKUSHU,6.9,44.42,105.49152542372882
1384,98,Apr,7,2,KUGE-NICHIYO-KUFU-RYAKUSHU,8,46.4,105.42372881355932
1385,99,Apr,9,2,ATOKAGAMI,7.7,45.86,105.32203389830508
1386,105,Apr,15,2,ATOKAGAMI,6,42.8,105.20338983050847
1387,100,Apr,10,2,SANEFUYU-KOKI,7.4,45.32,105.03389830508475
1388,99,Apr,8,1,KANENOBU-KOKI,7.7,45.86,104.88135593220339
1389,NA,NA,NA,NA,-,NA,NA,104.84482758620689
1390,NA,NA,NA,NA,-,NA,NA,104.84482758620689
1391,NA,NA,NA,NA,-,NA,NA,104.84482758620689
1392,NA,NA,NA,NA,-,NA,NA,104.80701754385964
1393,NA,NA,NA,NA,-,NA,NA,104.80701754385964
1394,NA,NA,NA,NA,-,NA,NA,104.875
1395,NA,NA,NA,NA,-,NA,NA,104.92727272727272
1396,NA,NA,NA,NA,-,NA,NA,104.92727272727272
1397,NA,NA,NA,NA,-,NA,NA,104.92727272727272
1398,106,Apr,16,2,GEIYOKI,5.7,42.26,104.94642857142857
1399,NA,NA,NA,NA,-,NA,NA,104.94642857142857
1400,NA,NA,NA,NA,-,NA,NA,104.94642857142857
1401,101,Apr,11,2,ATOKAGAMI,7.2,44.96,105.05357142857143
1402,103,Apr,13,2,YOSHIDAKE-HINAMIKI,6.6,43.88,105.17857142857143
1403,104,Apr,14,2,YOSHIDAKE-HINAMIKI,6.3,43.34,105.15789473684211
1404,NA,NA,NA,NA,-,NA,NA,105.15789473684211
1405,NA,NA,NA,NA,-,NA,NA,105.15789473684211
1406,102,Apr,12,2,(SHIRYO-SORAN),6.9,44.42,105.10344827586206
1407,101,Apr,11,2,(SHIRYO-SORAN),7.2,44.96,105.05172413793103
1408,111,Apr,20,2,ZOKU-HONCHOTSUKAN,4.3,39.74,105.15254237288136
1409,86,Mar,27,2,(DAINIHON-SHIRYO),11.8,53.24,104.83333333333333
1410,102,Apr,12,2,NORITOKI-KYOKI,6.9,44.42,104.78688524590164
1411,NA,NA,NA,NA,-,NA,NA,104.96666666666667
1412,93,Apr,2,2,(DAINIHON-SHIRYO),9.6,49.28,104.85
1413,91,Apr,1,2,ATOKAGAMI,10.2,50.36,104.62295081967213
1414,NA,NA,NA,NA,-,NA,NA,104.68333333333334
1415,105,Apr,15,2,(DAINIHON-SHIRYO),6,42.8,104.58333333333333
1416,101,Apr,10,1,KANMON-GYOKI(FUSHIMI),7.2,44.96,104.55
1417,109,Apr,19,2,(DAINIHON-SHIRYO),4.9,40.82,104.66666666666667
1418,98,Apr,8,2,KANMON-GYOKI,8,46.4,104.55737704918033
1419,100,Apr,10,2,KANMON-GYOKI(FUSHIMI),7.4,45.32,104.29508196721312
1420,112,Apr,21,2,KANMON-GYOKI(FUSHIMI),4.1,39.38,104.41935483870968
1421,99,Apr,9,1,KANMON-GYOKI(FUSHIMI),7.7,45.86,104.37096774193549
1422,109,Apr,19,2,YASUTOMIKI,4.9,40.82,104.41935483870968
1423,96,Apr,6,1,KANMON-GYOKI(FUSHIMI),8.6,47.48,103.96774193548387
1424,103,Apr,12,2,KANMON-GYOKI(FUSHIMI),6.6,43.88,104.04838709677419
1425,98,Apr,8,1,KANMON-GYOKI(FUSHIMI),8,46.4,103.95238095238095
1426,99,Apr,9,2,MANZAIJUNGO-NIKKI(DAIGO),7.7,45.86,103.82539682539682
1427,102,Apr,12,1,MANZAIJUNGO-NIKKI(DAIGO),6.9,44.42,103.796875
1428,NA,NA,NA,NA,-,NA,NA,103.796875
1429,98,Apr,8,1,MANZAIJUNGO-NIKKI(DAIGO),8,46.4,103.578125
1430,108,Apr,18,2,MANZAIJUNGO-NIKKI(DAIGO),5.2,41.36,103.578125
1431,102,Apr,12,2,MANZAIJUNGO-NIKKI(DAIGO),6.9,44.42,103.421875
1432,104,Apr,13,2,MANZAIJUNGO-NIKKI(DAIGO),6.3,43.34,103.25
1433,98,Apr,8,2,MANZAIJUNGO-NIKKI(DAIGO),8,46.4,103.16923076923077
1434,113,Apr,23,1,MANZAIJUNGO-NIKKI(DAIGO),3.8,38.84,103.31818181818181
1435,95,Apr,5,1,KANMON-GYOKI(FUSHIMI),8.9,48.02,103.19402985074628
1436,101,Apr,10,2,KANMON-GYOKI(FUSHIMI),7.2,44.96,103.16176470588235
1437,103,Apr,13,1,KANMON-GYOKI,6.6,43.88,103.15942028985508
1438,99,Apr,9,2,INRYOGEN-NICHIROKU,7.7,45.86,103.1
1439,101,Apr,11,2,INRYOGEN-NICHIROKU,7.2,44.96,103.07042253521126
1440,98,Apr,7,2,MOROSATOKI,8,46.4,103
1441,105,Apr,15,2,INRYOGEN-NICHIROKU,6,42.8,103.02739726027397
1442,NA,NA,NA,NA,-,NA,NA,102.93055555555556
1443,107,Apr,17,2,KANMON-GYOKI,5.4,41.72,102.98630136986301
1444,109,Apr,18,2,YASUTOMIKI,4.9,40.82,103.08219178082192
1445,NA,NA,NA,NA,-,NA,NA,103.08219178082192
1446,108,Apr,18,2,GYOUKO-HOIN-NIKKI,5.2,41.36,103.0958904109589
1447,111,Apr,21,4,SOKONSHU,4.3,39.74,103.12328767123287
1448,96,Apr,5,2,YASUTOMIKI,8.6,47.48,103.02702702702703
1449,95,Apr,5,2,ZOKU-HONCHOTSUKAN,8.9,48.02,102.79729729729729
1450,100,Apr,10,1,YASUTOMIKI,7.4,45.32,102.78378378378379
1451,103,Apr,13,1,YASUTOMIKI,6.6,43.88,102.62162162162163
1452,92,Apr,1,2,ZOKU-SHIGUSHO,9.9,49.82,102.48
1453,107,Apr,17,4,SOKONSHU,5.4,41.72,102.53947368421052
1454,105,Apr,15,4,SOKONSHU,6,42.8,102.57142857142857
1455,96,Apr,6,1,GAUN-NIKKENROKU-BATSUYU,8.6,47.48,102.48717948717949
1456,106,Apr,15,2,MOROSATOKI,5.7,42.26,102.34615384615384
1457,105,Apr,15,2,ZOKU-HONCHOTSUKAN,6,42.8,102.32051282051282
1458,112,Apr,22,2,INRYOGEN-NICHIROKU,4.1,39.38,102.34615384615384
1459,113,Apr,23,2,INRYOGEN-NICHIROKU,3.8,38.84,102.44871794871794
1460,111,Apr,20,2,INRYOGEN-NICHIROKU,4.3,39.74,102.57692307692308
1461,106,Apr,16,2,INRYOGEN-NICHIROKU,5.7,42.26,102.55128205128206
1462,106,Apr,16,2,INRYOGEN-NICHIROKU,5.7,42.26,102.59493670886076
1463,101,Apr,11,2,INRYOGEN-NICHIROKU,7.2,44.96,102.51898734177215
1464,104,Apr,13,2,INRYOGEN-NICHIROKU,6.3,43.34,102.44303797468355
1465,98,Apr,8,2,INRYOGEN-NICHIROKU,8,46.4,102.3875
1466,105,Apr,15,2,INRYOGEN-NICHIROKU,6,42.8,102.3
1467,101,Apr,11,8,EST-from-WF(GOHOKOINKI),7.2,44.96,102.35
1468,101,Apr,10,1,HEKIZAN-NICHIROKU,7.2,44.96,102.5125
1469,NA,NA,NA,NA,-,NA,NA,102.62025316455696
1470,NA,NA,NA,NA,-,NA,NA,102.53846153846153
1471,NA,NA,NA,NA,-,NA,NA,102.53846153846153
1472,114,Apr,23,2,CHIKANAGA-KYOKI,3.5,38.3,102.6923076923077
1473,NA,NA,NA,NA,-,NA,NA,102.59740259740259
1474,98,Apr,8,4,ENROKUCHOKASHU,8,46.4,102.53846153846153
1475,NA,NA,NA,NA,-,NA,NA,102.53246753246754
1476,100,Apr,9,2,SANETAKA-KOKI,7.4,45.32,102.54545454545455
1477,110,Apr,20,1,OYUDONONO-UENO-NIKKI,4.6,40.28,102.6103896103896
1478,115,Apr,25,1,SANETAKA-KOKI,3.2,37.76,102.75324675324676
1479,110,Apr,20,2,SANETAKA-KOKI,4.6,40.28,102.84415584415585
1480,104,Apr,13,3,OYUDONONO-UENO-NIKKI [EDA],6.3,43.34,102.87012987012987
1481,106,Apr,16,2,SANETAKA-KOKI,5.7,42.26,102.84415584415585
1482,108,Apr,18,1,OYUDONONO-UENO-NIKKI,5.2,41.36,102.88311688311688
1483,101,Apr,11,2,OYUDONONO-UENO-NIKKI,7.2,44.96,102.87012987012987
1484,97,Apr,6,2,OYUDONONO-UENO-NIKKI,8.3,46.94,102.85714285714286
1485,94,Apr,4,1,OYUDONONO-UENO-NIKKI,9.3,48.74,102.79220779220779
1486,99,Apr,9,1,OYUDONONO-UENO-NIKKI,7.7,45.86,102.71428571428571
1487,93,Apr,3,1,SANETAKA-KOKI,9.6,49.28,102.62337662337663
1488,103,Apr,12,1,OYUDONONO-UENO-NIKKI,6.6,43.88,102.67532467532467
1489,100,Apr,10,2,(SHIRYO-SHORAN),7.4,45.32,102.64102564102564
