year,date_doy,month,day,source_type,source,tempC,tempF,doy_100yr
1490,97,Apr,7,1,INRYOGEN-NICHIROKU,8.3,46.94,102.56962025316456
1491,107,Apr,17,2,SANETAKA-KOKI,5.4,41.72,102.625
1492,108,Apr,17,2,OYUDONONO-UENO-NIKKI,5.2,41.36,102.69135802469135
1493,100,Apr,10,2,OYUDONONO-UENO-NIKKI,7.4,45.32,102.65853658536585
1494,106,Apr,16,2,OYUDONONO-UENO-NIKKI,5.7,42.26,102.6987951807229
1495,94,Apr,4,2,OYUDONONO-UENO-NIKKI,9.3,48.74,102.5952380952381
1496,97,Apr,6,2,OYUDONONO-UENO-NIKKI,8.3,46.94,102.52941176470588
1497,108,Apr,18,2,CHIKANAGA-KYOKI,5.2,41.36,102.59302325581395
1498,97,Apr,7,2,OYUDONONO-UENO-NIKKI,8.3,46.94,102.48837209302326
1499,111,Apr,21,2,OYUDONONO-UENO-NIKKI,4.3,39.74,102.58620689655173
1500,97,Apr,7,2,OYUDONONO-UENO-NIKKI,8.3,46.94,102.52272727272727
1501,103,Apr,13,2,SANETAKA-KOKI,6.6,43.88,102.54545454545455
1502,115,Apr,25,1,NOBUTANE-KYOKI,3.2,37.76,102.68181818181819
1503,108,Apr,18,2,SANETAKA-KOKI,5.2,41.36,102.72727272727273
1504,114,Apr,23,1,SANETAKA-KOKI,3.5,38.3,102.85393258426966
1505,106,Apr,16,2,NISUIKI,5.7,42.26,102.88888888888889
1506,106,Apr,16,1,MOTONAGA-KYOKI,5.7,42.26,102.93333333333334
1507,108,Apr,18,2,MOTONAGA-KYOKI,5.2,41.36,103.0111111111111
1508,111,Apr,20,2,SANETAKA-KOKI,4.3,39.74,103.0111111111111
1509,102,Apr,12,2,SANETAKA-KOKI,6.9,44.42,103.18888888888888
1510,110,Apr,20,2,SANETAKA-KOKI,4.6,40.28,103.27777777777777
1511,111,Apr,21,2,SANETAKA-KOKI,4.3,39.74,103.36263736263736
1512,109,Apr,18,2,SANETAKA-KOKI,4.9,40.82,103.53846153846153
1513,110,Apr,20,2,SANETAKA-KOKI,4.6,40.28,103.74725274725274
1514,105,Apr,15,2,MORIMITSU-KOKI,6,42.8,103.76086956521739
1515,111,Apr,21,2,SAISHOSO,4.3,39.74,103.82608695652173
1516,104,Apr,13,2,SAISHOSO,6.3,43.34,103.8586956521739
1517,106,Apr,16,2,NISUIKI,5.7,42.26,103.82608695652173
1518,115,Apr,25,1,NISUIKI,3.2,37.76,104.01086956521739
1519,111,Apr,21,2,NISUIKI,4.3,39.74,104.1304347826087
1520,105,Apr,14,2,NISUIKI,6,42.8,104.05434782608695
1521,107,Apr,17,1,NISUIKI,5.4,41.72,104.1413043478261
1522,103,Apr,13,2,NISUIKI,6.6,43.88,104.07608695652173
1523,109,Apr,19,2,SANETAKA-KOKI,4.9,40.82,104.21739130434783
1524,109,Apr,18,1,SANETAKA-KOKI,4.9,40.82,104.28260869565217
1525,104,Apr,14,2,NISUIKI,6.3,43.34,104.34782608695652
1526,113,Apr,23,2,NISUIKI,3.8,38.84,104.5
1527,105,Apr,15,2,NISUIKI,6,42.8,104.53260869565217
1528,106,Apr,15,2,NISUIKI,5.7,42.26,104.54838709677419
1529,107,Apr,17,2,SANETAKA-KOKI,5.4,41.72,104.64516129032258
1530,107,Apr,17,2,NISUIKI,5.4,41.72,104.63440860215054
1531,103,Apr,13,2,NISUIKI,6.6,43.88,104.64516129032258
1532,108,Apr,17,2,SANETAKA-KOKI,5.2,41.36,104.68817204301075
1533,111,Apr,21,3,OYUDONONO-UENO-NIKKI [EDA],4.3,39.74,104.82795698924731
1534,108,Apr,18,4,GONARAIN-GYOSEI-BASSHO,5.2,41.36,104.7741935483871
1535,95,Apr,5,1,GONARAIN-SHINNKI,8.9,48.02,104.7741935483871
1536,108,Apr,17,3,OYUDONONO-UENO-NIKKI [EDA],5.2,41.36,104.84946236559139
1537,108,Apr,18,3,OYUDONONO-UENO-NIKKI [EDA],5.2,41.36,104.90322580645162
1538,112,Apr,22,2,NINAGAWA-CHIKATOSHI-NIKKI,4.1,39.38,105.04301075268818
1539,120,Apr,30,3,OYUDONONO-UENO-NIKKI [EDA],2,35.6,105.24731182795699
1540,122,May,1,3,OYUDONONO-UENO-NIKKI [EDA],1.5,34.7,105.50537634408602
1541,109,Apr,19,3,OYUDONONO-UENO-NIKKI [EDA],4.9,40.82,105.54838709677419
1542,102,Apr,12,1,TOKITSUGU-KYOKI,6.9,44.42,105.51063829787235
1543,119,Apr,29,3,OYUDONONO-UENO-NIKKI [EDA],2.2,35.96,105.63829787234043
1544,107,Apr,16,2,TOKITSUGU-KYOKI,5.4,41.72,105.61702127659575
1545,97,Apr,7,3,OYUDONONO-UENO-NIKKI [EDA],8.3,46.94,105.52631578947368
1546,112,Apr,22,2,TOKITSUGU-KYOKI,4.1,39.38,105.56842105263158
1547,104,Apr,14,3,OYUDONONO-UENO-NIKKI [EDA],6.3,43.34,105.49473684210527
1548,118,Apr,27,2,TOKITSUGU-KYOKI,2.5,36.5,105.72631578947369
1549,117,Apr,27,3,(SHIRYO-SORAN),2.7,36.86,105.9578947368421
1550,111,Apr,21,2,TOKITSUGU-KYOKI,4.3,39.74,106.07368421052631
1551,109,Apr,19,3,OYUDONONO-UENO-NIKKI [EDA],4.9,40.82,106.13684210526316
1552,104,Apr,13,2,TOKITSUGU-KYOKI,6.3,43.34,106.26315789473684
1553,119,Apr,29,3,OYUDONONO-UENO-NIKKI [EDA],2.2,35.96,106.38947368421053
1554,NA,NA,NA,NA,-,NA,NA,106.40425531914893
1555,101,Apr,11,2,OYUDONONO-UENO-NIKKI,7.2,44.96,106.45744680851064
1556,120,Apr,29,3,OYUDONONO-UENO-NIKKI [EDA],2,35.6,106.6063829787234
1557,93,Apr,3,2,TOKITSUGU-KYOKI,9.6,49.28,106.47872340425532
1558,111,Apr,21,3,OYUDONONO-UENO-NIKKI [EDA],4.3,39.74,106.46808510638297
1559,96,Apr,6,2,OYUDONONO-UENO-NIKKI,8.6,47.48,106.2872340425532
1560,100,Apr,9,2,DAINIHON-SHIRYO,7.4,45.32,106.17021276595744
1561,102,Apr,12,2,OYUDONONO-UENO-NIKKI,6.9,44.42,106.12765957446808
1562,99,Apr,9,2,OYUDONONO-UENO-NIKKI [EDA],7.7,45.86,106.05319148936171
1563,99,Apr,9,2,(SHIRYO-SORAN),7.7,45.86,106.03191489361703
1564,109,Apr,18,2,OYUDONONO-UENO-NIKKI,4.9,40.82,106.08510638297872
1565,114,Apr,24,2,(SHIRYO-SORAN),3.5,38.3,106.25531914893617
1566,97,Apr,7,2,(SHIRYO-SORAN),8.3,46.94,106.17021276595744
1567,108,Apr,18,2,OYUDONONO-UENO-NIKKI,5.2,41.36,106.24468085106383
1568,106,Apr,15,2,ATOKAGAMI,5.7,42.26,106.29787234042553
1569,NA,NA,NA,NA,-,NA,NA,106.29787234042553
1570,112,Apr,22,1,TOKITSUGU-KYOKI,4.1,39.38,106.3578947368421
1571,108,Apr,18,3,OYUDONONO-UENO-NIKKI [EDA],5.2,41.36,106.375
1572,107,Apr,16,3,OYUDONONO-UENO-NIKKI [EDA],5.4,41.72,106.30208333333333
1573,NA,NA,NA,NA,-,NA,NA,106.30208333333333
1574,98,Apr,8,8,EST-from-WF(MASAATSUKYO-EISO),8,46.4,106.30208333333333
1575,NA,NA,NA,NA,-,NA,NA,106.30208333333333
1576,109,Apr,18,3,OYUDONONO-UENO-NIKKI [EDA],4.9,40.82,106.39583333333333
1577,100,Apr,10,1,SHINCHO-KOKI,7.4,45.32,106.29166666666667
1578,NA,NA,NA,NA,-,NA,NA,106.2
1579,102,Apr,12,2,DAINIHON-SHIRYO,6.9,44.42,106.11578947368422
1580,97,Apr,6,2,DAINIHON-SHIRYO,8.3,46.94,106.0421052631579
1581,105,Apr,15,3,OYUDONONO-UENO-NIKKI [EDA],6,42.8,106.03157894736842
1582,NA,NA,NA,NA,-,NA,NA,106.01063829787235
1583,108,Apr,18,1,OYUDONONO-UENO-NIKKI,5.2,41.36,106.08510638297872
1584,106,Apr,15,2,SHUNKYUKI(DAIGO),5.7,42.26,106.18085106382979
1585,105,Apr,15,2,UNONOMONDOKI,6,42.8,106.29787234042553
1586,106,Apr,16,2,OYUDONONO-UENO-NIKKI,5.7,42.26,106.37234042553192
1587,105,Apr,15,3,OYUDONONO-UENO-NIKKI,6,42.8,106.5
1588,106,Apr,15,2,NA,5.7,42.26,106.53191489361703
1589,105,Apr,15,2,OYUDONONO-UENO-NIKKI,6,42.8,106.58510638297872
1590,102,Apr,12,2,(SHIRYO-SORAN),6.9,44.42,106.63829787234043
1591,94,Apr,4,2,HARETOYOKI,9.3,48.74,106.5
1592,98,Apr,7,4,TOKITSUNE-KYOKI,8,46.4,106.3936170212766
1593,113,Apr,23,2,TOKITSUNE-KYOKI(DAIGO),3.8,38.84,106.53191489361703
1594,93,Apr,3,2,(DAINIHON-SHIRYO(FUSHIMI)),9.6,49.28,106.3936170212766
1595,111,Apr,21,3,OYUDONONO-UENO-NIKKI,4.3,39.74,106.57446808510639
1596,104,Apr,13,2,GIENJUNKO-NIKKI(DAIGO),6.3,43.34,106.64893617021276
1597,114,Apr,24,2,GIENJUNKO-NIKKI(DAIGO),3.5,38.3,106.7127659574468
1598,110,Apr,20,2,GIENJUNKO-NIKKI(DAIGO),4.6,40.28,106.85106382978724
1599,103,Apr,13,2,GIENJUNKO-NIKKI(DAIGO),6.6,43.88,106.76595744680851
1600,101,Apr,10,2,GIENJUNKO-NIKKI(DAIGO),7.2,44.96,106.80851063829788
1601,93,Apr,3,1,GIENJUNKO-NIKKI(DAIGO),9.6,49.28,106.70212765957447
1602,107,Apr,17,1,GIENJUNKO-NIKKI(DAIGO),5.4,41.72,106.61702127659575
1603,99,Apr,9,1,GIENJUNKO-NIKKI(DAIGO),7.7,45.86,106.52127659574468
1604,95,Apr,4,1,GIENJUNKO-NIKKI(DAIGO),8.9,48.02,106.31914893617021
1605,105,Apr,15,1,TOKIYOSHI-KYOKI,6,42.8,106.30851063829788
1606,106,Apr,16,2,TOKIYOSHI-KYOKI,5.7,42.26,106.30851063829788
1607,110,Apr,20,2,SHUNKYUKI(DAIGO),4.6,40.28,106.32978723404256
1608,NA,NA,NA,NA,-,NA,NA,106.27956989247312
1609,108,Apr,18,2,TOKIYOSHI-KYOKI,5.2,41.36,106.34408602150538
1610,110,Apr,20,2,KEICHO-NIKKENROKU,4.6,40.28,106.34408602150538
1611,NA,NA,NA,NA,-,NA,NA,106.29347826086956
1612,87,Mar,27,1,GIENJUNKO-NIKKI(DAIGO),11.5,52.7,106.05434782608695
1613,106,Apr,16,2,TOKIYOSHI-KYOKI,5.7,42.26,106.01086956521739
1614,103,Apr,13,1,TOKIYOSHI-KYOKI,6.6,43.88,105.98913043478261
1615,110,Apr,20,2,YASUSHIGE-KYOKI,4.6,40.28,105.97826086956522
1616,122,May,1,2,YASUSHIGE-KYOKI,1.5,34.7,106.17391304347827
1617,107,Apr,17,2,YASUSHIGE-KYOKI,5.4,41.72,106.18478260869566
1618,102,Apr,12,1,TOKIYOSHI-KYOKI,6.9,44.42,106.04347826086956
1619,93,Apr,3,2,(DAINIHON-SHIRYO),9.6,49.28,105.84782608695652
1620,NA,NA,NA,NA,-,NA,NA,105.85714285714286
1621,109,Apr,19,2,(DAINIHON-SHIRYO),4.9,40.82,105.87912087912088
1622,106,Apr,16,2,RYOGEN-IN-KI,5.7,42.26,105.91208791208791
1623,113,Apr,23,2,YASUSHIGE-KYOKI,3.8,38.84,105.95604395604396
1624,112,Apr,21,1,YASUSHIGE-KYOKI,4.1,39.38,105.98901098901099
1625,95,Apr,5,2,OYUDONONO-UENO-NIKKI,8.9,48.02,105.89010989010988
1626,100,Apr,10,2,(SHIRYO-SORAN),7.4,45.32,105.74725274725274
1627,NA,NA,NA,NA,-,NA,NA,105.75555555555556
1628,104,Apr,13,1,ROKUON-NICHIROKU,6.3,43.34,105.73333333333333
1629,112,Apr,22,1,YASUSHIGE-KYOKI,4.1,39.38,105.78888888888889
1630,NA,NA,NA,NA,-,NA,NA,105.7752808988764
1631,NA,NA,NA,NA,-,NA,NA,105.80681818181819
1632,104,Apr,13,1,TOKIYOSHI-KYOKI,6.3,43.34,105.76136363636364
1633,98,Apr,8,2,OUCHI-NIKKI,8,46.4,105.61363636363636
1634,96,Apr,6,2,MICHIFUSA-KOKI,8.6,47.48,105.47727272727273
1635,97,Apr,7,2,(SHIRYO-SORAN),8.3,46.94,105.5
1636,NA,NA,NA,NA,-,NA,NA,105.47126436781609
1637,105,Apr,15,2,TOKIYOSHI-KYOKI,6,42.8,105.4367816091954
1638,105,Apr,15,2,KAKUMEIKI,6,42.8,105.35632183908046
1639,108,Apr,18,2,KAKUMEIKI,5.2,41.36,105.2183908045977
1640,103,Apr,12,4,KYOHAKUSHU,6.6,43.88,105
1641,117,Apr,27,2,HIRAMATSUKE-HINAMI-SHIKI,2.7,36.86,105.0919540229885
1642,114,Apr,24,2,HIRAMATSUKE-HINAMI-SHIKI,3.5,38.3,105.22988505747126
1643,114,Apr,24,2,KAKUMEIKI,3.5,38.3,105.17241379310344
1644,105,Apr,14,2,HIRAMATSU-TOKIMORIKI,6,42.8,105.14942528735632
1645,99,Apr,9,2,HIRAMATSU-TOKIMORIKI,7.7,45.86,105.17241379310344
1646,87,Mar,28,2,SHOHO-2-NEN-IKO-NIKKI,11.5,52.7,104.88505747126437
1647,112,Apr,22,2,KAKUMEIKI,4.1,39.38,104.97701149425288
1648,NA,NA,NA,NA,-,NA,NA,104.82558139534883
1649,104,Apr,14,2,KAKUMEIKI,6.3,43.34,104.67441860465117
1650,102,Apr,12,2,KAKUMEIKI,6.9,44.42,104.56976744186046
1651,107,Apr,17,2,ZOKU-SHIGUSHO,5.4,41.72,104.54651162790698
1652,107,Apr,16,2,KAKUMEIKI,5.4,41.72,104.5813953488372
1653,112,Apr,22,2,KAKUMEIKI,4.1,39.38,104.5
1654,104,Apr,14,2,KAKUMEIKI,6.3,43.34,104.49425287356321
1655,104,Apr,14,2,ISHIKAWA-NIKKI,6.3,43.34,104.52873563218391
1656,103,Apr,12,1,ISHIKAWA-NIKKI,6.6,43.88,104.33333333333333
1657,NA,NA,NA,NA,-,NA,NA,104.46511627906976
1658,108,Apr,18,2,KAKUMEIKI,5.2,41.36,104.43023255813954
1659,NA,NA,NA,NA,-,NA,NA,104.52941176470588
1660,111,Apr,20,2,KAKUMEIKI,4.3,39.74,104.65882352941176
1661,93,Apr,3,4,BURUI-GENYO-WAKASHU,9.6,49.28,104.55294117647058
1662,110,Apr,20,1,KAKUMEIKI,4.6,40.28,104.68235294117648
1663,105,Apr,15,2,KAKUMEIKI,6,42.8,104.75294117647059
1664,105,Apr,14,2,KAKUMEIKI,6,42.8,104.70588235294117
1665,112,Apr,22,2,KAKUMEIKI,4.1,39.38,104.68235294117648
1666,108,Apr,18,2,KIMITOSHI-KYOKI,5.2,41.36,104.81176470588235
1667,112,Apr,22,2,HAMURO-YORINARI-KI,4.1,39.38,104.85882352941177
1668,110,Apr,19,2,GYOJO-HOSSINNO-NIKKI [TOYOKUNI],4.6,40.28,104.90588235294118
1669,104,Apr,14,2,HAMURO-YORINARI-KI,6.3,43.34,104.8953488372093
1670,102,Apr,12,1,GYOJO-HOSSINNO-NIKKI,6.9,44.42,104.77906976744185
1671,116,Apr,26,2,GYOJO-HOSSINNO-NIKKI [KINDAI],3,37.4,104.87209302325581
1672,112,Apr,21,1,GYOJO-HOSSINNO-NIKKI [SEIRYODEN],4.1,39.38,104.93023255813954
1673,105,Apr,15,1,MUJOHOINDONO-GONIKKI,6,42.8,104.93103448275862
1674,115,Apr,25,2,GYOJO-HOSSINNO-NIKKI,3.2,37.76,105.1264367816092
1675,111,Apr,21,1,GYOJO-HOSSINNO-NIKKI [TOJI],4.3,39.74,105.19318181818181
1676,103,Apr,12,2,GYOJO-HOSSINNO-NIKKI,6.6,43.88,105.125
1677,96,Apr,6,1,MUJOHOINDONO-GONIKKI,8.6,47.48,105.07954545454545
1678,109,Apr,19,1,GYOJO-HOSSINNO-NIKKI [HIGASHI-IWAKURA],4.9,40.82,105.12359550561797
1679,114,Apr,24,2,MUJOHOINDONO-GONIKKI,3.5,38.3,105.25842696629213
1680,109,Apr,18,1,GYOJO-HOSSINNO-NIKKI [KIYOMIZU-CHIONIN],4.9,40.82,105.3932584269663
1681,110,Apr,20,3,OYUDONONO-UENO-NIKKI [EDA],4.6,40.28,105.4494382022472
1682,104,Apr,14,1,GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA],6.3,43.34,105.43333333333334
1683,108,Apr,18,2,ITO-JINSAI-NIKKI,5.2,41.36,105.43333333333334
1684,118,Apr,27,1,GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA],2.5,36.5,105.56666666666666
1685,106,Apr,16,3,OYUDONONO-UENO-NIKKI [EDA],5.7,42.26,105.57777777777778
1686,104,Apr,14,1,GYOJO-HOSSINNO-NIKKI,6.3,43.34,105.55555555555556
1687,104,Apr,14,1,GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA],6.3,43.34,105.54444444444445
1688,114,Apr,23,2,GYOJO-HOSSINNO-NIKKI,3.5,38.3,105.63333333333334
1689,97,Apr,7,1,GYOJO-HOSSINNO-NIKKI [KOSAKATEI],8.3,46.94,105.54444444444445
1690,93,Apr,3,2,GYOJO-HOSSINNO-NIKKI [KOSAKATEI],9.6,49.28,105.44444444444444
1691,103,Apr,13,2,GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA],6.6,43.88,105.54444444444445
1692,109,Apr,18,2,GYOJO-HOSSINNO-NIKKI [CHIONIN],4.9,40.82,105.66666666666667
1693,107,Apr,17,2,GYOJO-HOSSINNO-NIKKI [HIGASHIYAMA],5.4,41.72,105.6
1694,109,Apr,19,2,MYOHOIN-HINAMIKI,4.9,40.82,105.77777777777777
1695,120,Apr,30,2,MYOHOIN-HINAMIKI,2,35.6,105.87777777777778
1696,114,Apr,23,1,MOTOKAZU-KYOKI,3.5,38.3,105.9888888888889
1697,111,Apr,21,2,SADAMOTO-KYOKI,4.3,39.74,105.95555555555555
1698,101,Apr,11,2,MOTOKAZU-KYOKI,7.2,44.96,105.85555555555555
1699,97,Apr,7,2,MOTOHIRO-KOKI,8.3,46.94,105.78888888888889
1700,116,Apr,26,2,CHIONIN-NICHIKAGAMI,3,37.4,105.95555555555555
1701,112,Apr,22,2,MOTOKAZU-KYOKI,4.1,39.38,106.16666666666667
1702,116,Apr,26,2,MOTOHIRO-KOKI,3,37.4,106.26666666666667
1703,103,Apr,13,1,MYOHOIN-HINAMIKI,6.6,43.88,106.31111111111112
1704,113,Apr,22,2,MYOHOIN-HINAMIKI,3.8,38.84,106.5111111111111
1705,109,Apr,19,1,MYOHOIN-HINAMIKI,4.9,40.82,106.55555555555556
1706,115,Apr,25,1,KANEKA-KYOKI,3.2,37.76,106.65555555555555
1707,111,Apr,21,1,MYOHOIN-HINAMIKI,4.3,39.74,106.66666666666667
1708,103,Apr,12,1,MOTOHIRO-KOKI,6.6,43.88,106.62637362637362
1709,106,Apr,16,2,MOTOHIRO-KOKI,5.7,42.26,106.6043956043956
1710,NA,NA,NA,NA,-,NA,NA,106.56666666666666
1711,NA,NA,NA,NA,-,NA,NA,106.56666666666666
1712,NA,NA,NA,NA,-,NA,NA,106.78651685393258
1713,104,Apr,14,1,MYOHOIN-HINAMIKI,6.3,43.34,106.76404494382022
1714,108,Apr,18,1,MYOHOIN-HINAMIKI,5.2,41.36,106.82022471910112
1715,107,Apr,17,2,CHIONIN-NICHIKAGAMI,5.4,41.72,106.78651685393258
1716,110,Apr,19,1,MYOHOIN-HINAMIKI,4.6,40.28,106.65168539325843
1717,98,Apr,8,1,MOTOHIRO-KOKI,8,46.4,106.5505617977528
1718,102,Apr,12,1,MOTOHIRO-KOKI,6.9,44.42,106.5505617977528
1719,102,Apr,12,1,MOTOHIRO-KOKI,6.9,44.42,106.65168539325843
1720,114,Apr,23,1,NAKANOIN-MICHIEDAKI,3.5,38.3,106.73333333333333
1721,95,Apr,5,1,MOTOHIRO-KOKI,8.9,48.02,106.57777777777778
1722,100,Apr,10,1,MOTOHIRO-KOKI,7.4,45.32,106.5111111111111
1723,104,Apr,14,1,KIMIAKI-KYOKI,6.3,43.34,106.41111111111111
1724,99,Apr,8,2,MYOHOIN-HINAMIKI,7.7,45.86,106.26666666666667
1725,106,Apr,16,2,MOTONAGA-KYOKI,5.7,42.26,106.38888888888889
1726,116,Apr,26,2,KAIKI,3,37.4,106.56666666666666
1727,112,Apr,22,2,KAIKI,4.1,39.38,106.62637362637362
1728,104,Apr,13,2,KAIKI,6.3,43.34,106.62637362637362
1729,105,Apr,15,1,MYOHOIN-HINAMIKI,6,42.8,106.54945054945055
1730,NA,NA,NA,NA,-,NA,NA,106.54945054945055
1731,104,Apr,14,2,MITSUTSUNA-KYOKI,6.3,43.34,106.52173913043478
1732,108,Apr,17,2,GYOKYO-HOSSINNO-NIKKI,5.2,41.36,106.56521739130434
1733,107,Apr,17,2,MYOHOIN-HINAMIKI,5.4,41.72,106.66304347826087
1734,102,Apr,12,2,MYOHOIN-HINAMIKI [ARASHIYAMA],6.9,44.42,106.72826086956522
1735,101,Apr,11,2,MYOHOIN-HINAMIKI,7.2,44.96,106.77173913043478
1736,106,Apr,15,1,MICHIE-KOKI,5.7,42.26,106.76344086021506
1737,93,Apr,3,2,MYOHOIN-HINAMIKI,9.6,49.28,106.63440860215054
1738,101,Apr,11,2,MYOHOIN-HINAMIKI,7.2,44.96,106.59139784946237
1739,110,Apr,20,2,MICHIE-KOKI,4.6,40.28,106.61290322580645
1740,115,Apr,24,2,MYOHOIN-HINAMIKI,3.2,37.76,106.74193548387096
1741,109,Apr,19,2,MYOHOIN-HINAMIKI,4.9,40.82,106.65591397849462
1742,109,Apr,19,2,MYOHOIN-HINAMIKI,4.9,40.82,106.60215053763442
1743,108,Apr,18,2,MYOHOIN-HINAMIKI,5.2,41.36,106.53763440860214
1744,98,Apr,7,1,MYOHOIN-HINAMIKI,8,46.4,106.46236559139786
1745,105,Apr,15,1,MICHIE-KOKI,6,42.8,106.52688172043011
1746,110,Apr,20,2,MICHIE-KOKI,4.6,40.28,106.7741935483871
1747,101,Apr,11,1,MICHIE-KOKI,7.2,44.96,106.65591397849462
1748,96,Apr,5,2,MYOHOIN-HINAMIKI,8.6,47.48,106.54255319148936
1749,100,Apr,10,1,MYOHOIN-HINAMIKI,7.4,45.32,106.5
1750,110,Apr,20,2,MYOHOIN-HINAMIKI,4.6,40.28,106.58510638297872
1751,103,Apr,13,2,NAKANOIN-MICHIEDAKI,6.6,43.88,106.54255319148936
1752,110,Apr,19,1,NAKANOIN-MICHIEDAKI,4.6,40.28,106.57446808510639
1753,96,Apr,6,1,NAKANOIN-MICHIEDAKI,8.6,47.48,106.40425531914893
1754,115,Apr,25,2,SADAYUKI-KYOKI,3.2,37.76,106.52127659574468
1755,120,Apr,30,1,SADAYUKI-KYOKI,2,35.6,106.69148936170212
1756,109,Apr,18,1,NORINAGA-ZAIKYO-NIKKI,4.9,40.82,106.75531914893617
1757,112,Apr,22,2,MYOHOIN-HINAMIKI,4.1,39.38,106.81052631578947
1758,101,Apr,11,2,MYOHOIN-HINAMIKI,7.2,44.96,106.73684210526316
1759,109,Apr,19,2,MYOHOIN-HINAMIKI,4.9,40.82,106.76041666666667
